# maelstrom - GimmeMotifs version 0.16.1
# method: hypergeom with motif count
# motif table: /media/ia1014/2011CBA352BBC48B/ipek/Diff_NEUROD1_maelstrom.out/motif.nr.count.txt.gz
# activity values: -log10-transformed, BH-corrected hypergeometric p-values
	cluster_1	cluster_2	cluster_3
GM.5.0.Nuclear_receptor.0088	-0.0	-0.0	0.10998227918194171
GM.5.0.bHLH.0084	-0.0	0.12672940293669324	-0.0
GM.5.0.bHLH.0075	-0.0	0.3380740929235	-0.0
GM.5.0.Mixed.0032	-0.0	-0.0	0.0019293211306417673
GM.5.0.C2H2_ZF.0012	-0.0	-0.0	-0.0
GM.5.0.SMAD.0018	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0233	-0.0	0.036681336030632554	-0.0
GM.5.0.C2H2_ZF.0281	-0.0	-0.0	-0.0
GM.5.0.Mixed.0065	-0.0	-0.0	0.10998227918194171
GM.5.0.C2H2_ZF.0293	-0.0	-0.0	0.04267927603303429
GM.5.0.Unknown.0157	-0.0	0.3627726196643903	-0.0
GM.5.0.C2H2_ZF.0114	-0.0	0.3627726196643903	-0.0
GM.5.0.TEA.0002	-0.0	-0.0	-0.0
GM.5.0.Unknown.0086	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0158	-0.0	-0.0	0.036681336030632554
GM.5.0.Homeodomain.0149	-0.0	0.822528495979792	-0.0
GM.5.0.Unknown.0047	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0132	0.04267927603303429	-0.0	-0.0
GM.5.0.STAT.0025	0.20668969361252207	-0.0	-0.0
GM.5.0.C2H2_ZF.0246	-0.0	0.10998227918194171	-0.0
GM.5.0.Mixed.0022	-0.0	0.20625251252423596	-0.0
GM.5.0.Unknown.0054	-0.0	-0.0	-0.0
GM.5.0.T-box.0020	-0.0	-0.0	-0.0
GM.5.0.Mixed.0060	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0055	0.3898571263440163	-0.0	-0.0
GM.5.0.T-box.0022	-0.0	-0.0	-0.0
GM.5.0.Unknown.0005	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0226	0.7898433181576848	-0.0	-0.0
GM.5.0.Runt.0006	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0120	-0.0	-0.0	-0.0
GM.5.0.Unknown.0092	-0.0	-0.0	0.0019293211306417673
GM.5.0.Forkhead.0058	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0171	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0159	-0.0	-0.0	-0.0
GM.5.0.Unknown.0165	-0.0	-0.0	0.18535346131162195
GM.5.0.Unknown.0120	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0235	-0.0	0.3348038987965657	-0.0
GM.5.0.Unknown.0121	0.04267927603303429	-0.0	-0.0
GM.5.0.Unknown.0126	-0.0	-0.0	-0.0
GM.5.0.Homeodomain_Paired_box.0004	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0081	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0114	-0.0	-0.0	-0.0
GM.5.0.Ets.0032	-0.0	-0.0	-0.0
GM.5.0.TEA.0006	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0161	-0.0	-0.0	-0.0
GM.5.0.bHLH.0093	0.17793690088428277	-0.0	-0.0
GM.5.0.Unknown.0115	-0.0	-0.0	-0.0
GM.5.0.p53.0002	-0.0	-0.0	-0.0
GM.5.0.RFX.0012	0.10998227918194171	-0.0	-0.0
GM.5.0.Homeodomain_POU.0015	-0.0	-0.0	-0.0
GM.5.0.SMAD.0010	-0.0	0.029760747210896988	-0.0
GM.5.0.Nuclear_receptor.0100	-0.0	0.04267927603303429	0.01694821555413858
GM.5.0.Myb_SANT.0002	0.04267927603303429	-0.0	-0.0
GM.5.0.Prospero.0001	-0.0	-0.0	-0.0
GM.5.0.GATA.0025	-0.0	-0.0	-0.0
GM.5.0.Ets.0037	0.026062535530206227	-0.0	-0.0
GM.5.0.C2H2_ZF.0216	-0.0	-0.0	-0.0
GM.5.0.GATA.0021	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0047	-0.0	1.1673602213261607	-0.0
GM.5.0.Homeodomain_POU.0014	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0116	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0112	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0213	-0.0	0.054986190662487194	-0.0
GM.5.0.Sox.0023	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0240	0.5785515333372231	-0.0	-0.0
GM.5.0.p53.0010	-0.0	-0.0	-0.0
GM.5.0.Unknown.0142	0.13004572969343267	-0.0	-0.0
GM.5.0.Grainyhead.0007	-0.0	0.6605042040790451	-0.0
GM.5.0.Nuclear_receptor.0087	-0.0	-0.0	-0.0
GM.5.0.STAT.0013	-0.0	0.06085020826177237	-0.0
GM.5.0.STAT.0015	-0.0	-0.0	-0.0
GM.5.0.SAND.0006	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0196	-0.0	0.6605042040790451	-0.0
GM.5.0.C2H2_ZF.0123	-0.0	0.35664287409291506	-0.0
GM.5.0.C2H2_ZF.0038	-0.0	-0.0	0.18535346131162195
GM.5.0.Unknown.0022	-0.0	-0.0	0.011777006138881876
GM.5.0.SMAD.0009	-0.0	-0.0	-0.0
GM.5.0.Sox.0020	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0125	-0.0	-0.0	0.3627726196643903
GM.5.0.GATA.0028	-0.0	-0.0	-0.0
GM.5.0.Unknown.0059	-0.0	-0.0	0.04267927603303429
GM.5.0.SAND.0002	0.10998227918194171	-0.0	-0.0
GM.5.0.Unknown.0023	-0.0	-0.0	-0.0
GM.5.0.bZIP.0021	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0310	-0.0	-0.0	0.04267927603303429
GM.5.0.CxxC.0001	-0.0	0.04267927603303429	-0.0
GM.5.0.bHLH.0096	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0034	-0.0	0.20116451638299282	-0.0
GM.5.0.C2H2_ZF.0150	-0.0	-0.0	-0.0
GM.5.0.Zinc_cluster.0001	-0.0	-0.0	-0.0
GM.5.0.Mixed.0078	-0.0	-0.0	0.16694258828361785
GM.5.0.Unknown.0173	0.02891602283976881	-0.0	-0.0
GM.5.0.Mixed.0056	-0.0	-0.0	-0.0
GM.5.0.bHLH.0088	-0.0	0.0274806311721192	-0.0
GM.5.0.Nuclear_receptor.0083	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0090	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0016	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0160	-0.0	-0.0	-0.0
GM.5.0.Ets.0029	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0031	-0.0	-0.0	-0.0
GM.5.0.Unknown.0138	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0197	0.18535346131162195	-0.0	-0.0
GM.5.0.Unknown.0162	-0.0	-0.0	-0.0
GM.5.0.Mixed.0035	-0.0	-0.0	-0.0
GM.5.0.STAT.0018	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0057	-0.0	-0.0	-0.0
GM.5.0.bHLH.0105	-0.0	-0.0	0.046711980193101084
GM.5.0.Nuclear_receptor.0115	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0147	-0.0	-0.0	-0.0
GM.5.0.IRF.0003	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0020	-0.0	0.1413074434730623	-0.0
GM.5.0.CUT_Homeodomain.0006	-0.0	-0.0	-0.0
GM.5.0.RFX.0014	-0.0	-0.0	0.10998227918194171
GM.5.0.Unknown.0082	-0.0	-0.0	0.1295870958992047
GM.5.0.Unknown.0127	0.7895185235322099	-0.0	-0.0
GM.5.0.C2H2_ZF.0282	-0.0	-0.0	-0.0
GM.5.0.bHLH.0079	-0.0	-0.0	0.10998227918194171
GM.5.0.bHLH.0111	-0.0	-0.0	-0.0
GM.5.0.Unknown.0077	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0219	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0203	-0.0	-0.0	-0.0
GM.5.0.bZIP.0077	-0.0	-0.0	-0.0
GM.5.0.Unknown.0105	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0238	0.10998227918194171	-0.0	-0.0
GM.5.0.Unknown.0183	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0192	-0.0	-0.0	-0.0
GM.5.0.Pipsqueak.0001	-0.0	-0.0	-0.0
GM.5.0.Unknown.0193	-0.0	0.03430528431451851	-0.0
GM.5.0.C2H2_ZF.0274	-0.0	0.18535346131162195	-0.0
GM.5.0.Nuclear_receptor.0085	0.10998227918194171	-0.0	-0.0
GM.5.0.GATA.0018	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0225	0.025462148759016163	-0.0	-0.0
GM.5.0.E2F.0012	0.04267927603303429	0.0019293211306417673	-0.0
GM.5.0.Ets.0023	-0.0	-0.0	0.10664282810993884
GM.5.0.Mixed.0055	-0.0	0.042064923044337336	0.04089440555524676
GM.5.0.CUT_Homeodomain.0010	-0.0	-0.0	-0.0
GM.5.0.Ets.0028	-0.0	0.3898571263440163	-0.0
GM.5.0.C2H2_ZF.0283	-0.0	-0.0	-0.0
GM.5.0.Mixed.0062	-0.0	-0.0	-0.0
GM.5.0.bHLH.0055	-0.0	0.042064923044337336	-0.0
GM.5.0.C2H2_ZF.0209	-0.0	-0.0	0.026062535530206227
GM.5.0.bHLH.0115	0.1606171545160561	-0.0	-0.0
GM.5.0.Nuclear_receptor.0066	-0.0	0.20625251252423596	-0.0
GM.5.0.Rel.0021	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0092	-0.0	-0.0	-0.0
GM.5.0.Unknown.0012	-0.0	0.04078862951015946	-0.0
GM.5.0.p53.0009	-0.0	-0.0	0.04089440555524676
GM.5.0.Nuclear_receptor.0135	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0177	-0.0	0.20608459486827715	-0.0
GM.5.0.C2H2_ZF.0126	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0081	-0.0	-0.0	0.0274806311721192
GM.5.0.C2H2_ZF.0056	0.3898571263440163	0.054986190662487194	-0.0
GM.5.0.C2H2_ZF.0080	-0.0	-0.0	-0.0
GM.5.0.Myb_SANT.0010	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0049	-0.0	0.10998227918194171	-0.0
GM.5.0.Sox.0018	0.3380740929235	-0.0	-0.0
GM.5.0.bZIP.0067	0.0019293211306417673	-0.0	-0.0
GM.5.0.Mixed.0072	-0.0	-0.0	-0.0
GM.5.0.bHLH.0119	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0016	-0.0	-0.0	-0.0
GM.5.0.T-box.0011	-0.0	-0.0	-0.0
GM.5.0.Unknown.0129	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0084	-0.0	0.042064923044337336	0.026062535530206227
GM.5.0.C2H2_ZF.0140	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0082	-0.0	-0.0	-0.0
GM.5.0.bHLH.0054	0.04267927603303429	-0.0	-0.0
GM.5.0.Nuclear_receptor.0016	-0.0	-0.0	0.026062535530206227
GM.5.0.Mixed.0073	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0165	-0.0	-0.0	-0.0
GM.5.0.T-box.0019	-0.0	-0.0	-0.0
GM.5.0.AT_hook.0003	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0092	-0.0	0.49828435832583307	-0.0
GM.5.0.bZIP.0060	-0.0	-0.0	-0.0
GM.5.0.T-box.0010	-0.0	-0.0	0.08905501565500919
GM.5.0.Mixed.0103	-0.0	-0.0	-0.0
GM.5.0.Unknown.0148	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0256	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0146	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0255	0.1606171545160561	-0.0	-0.0
GM.5.0.C2H2_ZF.0200	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0042	-0.0	-0.0	-0.0
GM.5.0.Unknown.0169	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0046	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0056	-0.0	-0.0	0.18535346131162195
GM.5.0.GATA.0015	-0.0	-0.0	0.0274806311721192
GM.5.0.STAT.0014	-0.0	-0.0	-0.0
GM.5.0.Ets.0049	-0.0	-0.0	-0.0
GM.5.0.Sox.0004	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0046	-0.0	-0.0	-0.0
GM.5.0.Unknown.0103	-0.0	0.08905501565500919	-0.0
GM.5.0.bZIP.0034	-0.0	-0.0	-0.0
GM.5.0.Unknown.0018	-0.0	0.2553256310809651	-0.0
GM.5.0.C2H2_ZF.0124	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0002	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0060	-0.0	0.04267927603303429	-0.0
GM.5.0.C2H2_ZF.0303	-0.0	-0.0	-0.0
GM.5.0.RFX.0007	-0.0	-0.0	0.11211558840073915
GM.5.0.Nuclear_receptor.0143	-0.0	-0.0	-0.0
GM.5.0.Unknown.0122	-0.0	-0.0	-0.0
GM.5.0.Unknown.0089	-0.0	1.636916411856471	-0.0
GM.5.0.Homeodomain.0195	-0.0	-0.0	-0.0
GM.5.0.Mixed.0108	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0134	0.054986190662487194	-0.0	-0.0
GM.5.0.Paired_box.0010	-0.0	-0.0	-0.0
GM.5.0.Unknown.0190	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0065	-0.0	-0.0	0.18535346131162195
GM.5.0.Mixed.0031	-0.0	-0.0	-0.0
GM.5.0.Unknown.0182	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0016	-0.0	-0.0	-0.0
GM.5.0.Homeodomain_POU.0022	-0.0	-0.0	-0.0
GM.5.0.TBP.0003	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0307	-0.0	-0.0	0.08160839574195834
GM.5.0.Homeodomain.0105	0.12579908955684285	-0.0	-0.0
GM.5.0.Unknown.0040	-0.0	-0.0	0.04089440555524676
GM.5.0.C2H2_ZF.0260	-0.0	0.0274806311721192	-0.0
GM.5.0.bZIP.0032	-0.0	-0.0	-0.0
GM.5.0.bHLH.0019	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0252	-0.0	-0.0	-0.0
GM.5.0.Grainyhead.0008	-0.0	-0.0	-0.0
GM.5.0.bHLH.0086	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0048	0.3898571263440163	-0.0	-0.0
GM.5.0.Unknown.0134	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0230	-0.0	-0.0	-0.0
GM.5.0.SAND.0008	-0.0	-0.0	-0.0
GM.5.0.Rel.0024	0.06085020826177237	-0.0	-0.0
GM.5.0.Nuclear_receptor.0118	-0.0	-0.0	0.3898571263440163
GM.5.0.Mixed.0024	-0.0	-0.0	-0.0
GM.5.0.GATA.0019	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0145	0.08077987964518354	-0.0	-0.0
GM.5.0.Nuclear_receptor.0050	-0.0	-0.0	0.04089440555524676
GM.5.0.Homeodomain.0097	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0192	-0.0	-0.0	-0.0
GM.5.0.Mixed.0020	-0.0	-0.0	-0.0
GM.5.0.bHLH.0116	-0.0	0.27314560666794846	-0.0
GM.5.0.Homeodomain.0108	-0.0	0.20116451638299282	-0.0
GM.5.0.Nuclear_receptor.0117	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0315	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0132	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0115	-0.0	-0.0	0.042064923044337336
GM.5.0.p53.0005	0.1318905272474361	-0.0	-0.0
GM.5.0.bHLH.0078	-0.0	-0.0	0.10664282810993884
GM.5.0.C2H2_ZF.0008	-0.0	-0.0	-0.0
GM.5.0.Homeodomain_POU.0001	0.8198633052125281	-0.0	-0.0
GM.5.0.Mixed.0033	-0.0	-0.0	-0.0
GM.5.0.Unknown.0043	-0.0	-0.0	-0.0
GM.5.0.IRF.0017	-0.0	0.026062535530206227	-0.0
GM.5.0.Ets.0035	-0.0	0.18535346131162195	-0.0
GM.5.0.C2H2_ZF.0248	-0.0	-0.0	-0.0
GM.5.0.HSF.0009	-0.0	-0.0	-0.0
GM.5.0.Unknown.0044	-0.0	0.03752886813863857	-0.0
GM.5.0.Mixed.0042	-0.0	0.20604571247645365	-0.0
GM.5.0.Unknown.0001	-0.0	-0.0	1.3481710412430192
GM.5.0.bHLH.0129	-0.0	-0.0	-0.0
GM.5.0.Unknown.0062	-0.0	0.18535346131162195	-0.0
GM.5.0.Rel.0017	-0.0	-0.0	-0.0
GM.5.0.bHLH.0122	-0.0	-0.0	-0.0
GM.5.0.Unknown.0180	-0.0	-0.0	-0.0
GM.5.0.bZIP.0065	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0013	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0038	-0.0	-0.0	-0.0
GM.5.0.TEA.0005	-0.0	-0.0	0.6468862617670276
GM.5.0.C2H2_ZF.0094	-0.0	-0.0	-0.0
GM.5.0.Myb_SANT.0006	-0.0	-0.0	-0.0
GM.5.0.HSF.0002	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0094	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0002	-0.0	-0.0	-0.0
GM.5.0.Mixed.0063	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0063	-0.0	-0.0	-0.0
GM.5.0.Sox.0017	0.10998227918194171	-0.0	-0.0
GM.5.0.C2H2_ZF.0251	-0.0	-0.0	-0.0
GM.5.0.bZIP.0094	-0.0	-0.0	0.04267927603303429
GM.5.0.C2H2_ZF.0181	-0.0	-0.0	0.18535346131162195
GM.5.0.C2H2_ZF.0194	-0.0	-0.0	-0.0
GM.5.0.bHLH.0051	-0.0	-0.0	-0.0
GM.5.0.Unknown.0139	-0.0	0.2553256310809651	-0.0
GM.5.0.Homeodomain.0200	-0.0	-0.0	-0.0
GM.5.0.THAP_finger.0005	-0.0	-0.0	0.06843510788326328
GM.5.0.Mixed.0047	-0.0	-0.0	-0.0
GM.5.0.Unknown.0042	-0.0	-0.0	-0.0
GM.5.0.bZIP.0084	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0030	-0.0	-0.0	-0.0
GM.5.0.GATA.0006	-0.0	-0.0	-0.0
GM.5.0.Ets.0027	-0.0	-0.0	-0.0
GM.5.0.Sox.0016	0.25395657330363686	-0.0	-0.0
GM.5.0.Mixed.0074	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0232	-0.0	-0.0	-0.0
GM.5.0.Grainyhead.0001	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0037	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0172	-0.0	-0.0	-0.0
GM.5.0.Mixed.0061	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0201	-0.0	1.3481710412430192	-0.0
GM.5.0.GATA.0020	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0133	-0.0	-0.0	-0.0
GM.5.0.GATA.0022	-0.0	-0.0	-0.0
GM.5.0.Unknown.0026	-0.0	-0.0	-0.0
GM.5.0.Unknown.0200	-0.0	0.10998227918194171	-0.0
GM.5.0.C2H2_ZF.0052	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0202	-0.0	-0.0	0.04089440555524676
GM.5.0.Mixed.0105	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0083	-0.0	-0.0	0.042064923044337336
GM.5.0.Sox.0036	-0.0	-0.0	-0.0
GM.5.0.Homeodomain_POU.0024	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0266	-0.0	-0.0	0.04267927603303429
GM.5.0.Nuclear_receptor.0109	-0.0	0.10998227918194171	-0.0
GM.5.0.bHLH.0100	0.3898571263440163	-0.0	-0.0
GM.5.0.Homeodomain.0185	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0039	-0.0	0.01694821555413858	-0.0
GM.5.0.T-box.0018	-0.0	-0.0	-0.0
GM.5.0.Mixed.0030	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0173	-0.0	0.20604571247645365	-0.0
GM.5.0.Rel.0007	-0.0	-0.0	-0.0
GM.5.0.Unknown.0015	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0019	-0.0	-0.0	-0.0
GM.5.0.Unknown.0036	-0.0	-0.0	-0.0
GM.5.0.bHLH.0065	0.04267927603303429	-0.0	-0.0
GM.5.0.Sox.0010	-0.0	-0.0	-0.0
GM.5.0.bZIP.0083	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0155	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0064	-0.0	0.10998227918194171	-0.0
GM.5.0.C2H2_ZF.0224	-0.0	-0.0	-0.0
GM.5.0.IRF.0012	-0.0	-0.0	-0.0
GM.5.0.Unknown.0109	0.7658489367817259	-0.0	-0.0
GM.5.0.Homeodomain.0143	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0010	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0298	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0086	0.054986190662487194	-0.0	-0.0
GM.5.0.C2H2_ZF.0185	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0035	0.08905501565500919	-0.0	-0.0
GM.5.0.MADS_box.0018	-0.0	0.10998227918194171	-0.0
GM.5.0.bZIP.0020	-0.0	-0.0	-0.0
