ENSMUSG00000002343	chr8	70220192	70234422	cluster_3	Promoter (<=1kb)	8	70220198	70222789	2592	2	ENSMUST00000139765	0	ENSMUSG00000002343	3475.60706177688	-0.0720155141604652	0.0514743689890782	0.0957477288230981	0.312833081469387
ENSMUSG00000002395	chr8	71366847	71369732	cluster_3	Promoter (<=1kb)	8	71366848	71369729	2882	1	ENSMUST00000110053	0	ENSMUSG00000002395	2475.48114603006	-0.217294747801754	0.0630940003111481	7.64121354115119e-05	0.00237511532109818
ENSMUSG00000002409	chr7	28179482	28187298	cluster_3	Promoter (<=1kb)	7	28179494	28186923	7430	1	ENSMUST00000172761	0	ENSMUSG00000002409	1059.56394893631	-0.00959635186557672	0.0664273228970095	0.834123975797102	0.930286458284411
ENSMUSG00000002416	chr6	39592582	39599471	cluster_3	Promoter (<=1kb)	6	39592583	39599471	6889	1	ENSMUST00000119379	0	ENSMUSG00000002416	1468.69294873523	-0.0562433571874344	0.0653680416048347	0.246296643194281	0.521628473431552
ENSMUSG00000002475	chr18	10706859	10711832	cluster_3	Promoter (<=1kb)	18	10644411	10706771	62361	2	ENSMUST00000117828	-89	ENSMUSG00000002475	57.9907211495176	0.0264257419587216	0.0952816001563691	0.19314026525366	NA
ENSMUSG00000002524	chr15	76070181	76080946	cluster_3	Promoter (<=1kb)	15	76070184	76080946	10763	2	ENSMUST00000002599	0	ENSMUSG00000002524	8175.72664060883	-0.0614871688096097	0.0473538968748531	0.132907391261634	0.376009763831341
ENSMUSG00000002625	chr17	32321423	32350577	cluster_3	Promoter (<=1kb)	17	32321425	32350581	29157	2	ENSMUST00000050214	4	ENSMUSG00000002625	2563.55121929478	0.0162445484940975	0.0647389259531018	0.724091649588849	0.876741702830119
ENSMUSG00000002635	chr7	34184496	34196647	cluster_3	Promoter (<=1kb)	7	34184653	34196608	11956	2	ENSMUST00000148381	0	ENSMUSG00000002635	946.380530313325	-0.21990417526608	0.0922030687047191	0.00186054477554377	0.0250414875954984
ENSMUSG00000002718	chr2	166906095	166946389	cluster_3	Promoter (<=1kb)	2	166906111	166946101	39991	1	ENSMUST00000169290	0	ENSMUSG00000002718	4572.87192669557	-0.0170484657792569	0.0454280213449438	0.666256652260806	0.844193032656206
ENSMUSG00000002825	chr9	21411836	21420279	cluster_3	Promoter (<=1kb)	9	21411837	21420277	8441	1	ENSMUST00000002902	0	ENSMUSG00000002825	859.599841362119	-0.0382684954889982	0.0723993001643845	0.423913201428089	0.689511757761069
ENSMUSG00000002910	chr8	70835137	70839720	cluster_3	Promoter (<=1kb)	8	70835155	70839720	4566	2	ENSMUST00000002989	0	ENSMUSG00000002910	466.715608542484	-0.0163929229941354	0.0765983198155318	0.706533293929292	0.867399136888219
ENSMUSG00000002949	chr8	4259730	4275905	cluster_3	Promoter (<=1kb)	8	4259731	4275885	16155	2	ENSMUST00000149827	0	ENSMUSG00000002949	1620.76088611604	0.0332795771062376	0.0650757148739769	0.481318772693339	0.732600147765455
ENSMUSG00000002963	chr7	44857145	44862929	cluster_3	Promoter (<=1kb)	7	44857151	44857505	355	1	ENSMUST00000154968	0	ENSMUSG00000002963	1056.2826638929	-0.107045252114268	0.0816616199543484	0.058349717608476	0.234328544381895
ENSMUSG00000002996	chr12	31654868	31937630	cluster_3	Promoter (<=1kb)	12	31930924	31934803	3880	2	ENSMUST00000176138	0	ENSMUSG00000002996	2710.47068777432	0.0303786749840536	0.0564334594551013	0.502600080618561	0.747029582675578
ENSMUSG00000003031	chr6	134920400	134925525	cluster_3	Promoter (<=1kb)	6	134920401	134925513	5113	1	ENSMUST00000003115	0	ENSMUSG00000003031	6848.6167242416	0.0545379790130504	0.0599839719258458	0.246368088387079	0.521636218749287
ENSMUSG00000003033	chr8	72240131	72257379	cluster_3	Promoter (<=1kb)	8	72240323	72251817	11495	1	ENSMUST00000126885	0	ENSMUSG00000003033	6532.56416683483	-0.134247738521031	0.0524348121047107	0.0029506448228305	0.0339447944147207
ENSMUSG00000003038	chr4	133964738	133967991	cluster_3	Promoter (<=1kb)	4	133964990	133967441	2452	2	ENSMUST00000105893	0	ENSMUSG00000003038	13300.6925457802	-0.185679074017643	0.0797087202419232	0.00286594367890618	0.0333590069023311
ENSMUSG00000003208	chr17	55954770	55959401	cluster_3	Promoter (<=1kb)	17	55959187	55967949	8763	1	ENSMUST00000086869	0	ENSMUSG00000003208	479.874369210968	-0.0819729517391589	0.0989270772461552	0.129989764830555	0.371096412854611
ENSMUSG00000003316	chr8	111157557	111259202	cluster_3	Promoter (<=1kb)	8	111157525	111177776	20252	2	ENSMUST00000168741	0	ENSMUSG00000003316	9927.08196410599	0.151576696167899	0.0513110138518086	0.000777889014067037	0.0130872274296254
ENSMUSG00000003380	chr7	24969749	24972728	cluster_3	Promoter (<=1kb)	7	24969750	24972728	2979	2	ENSMUST00000076961	0	ENSMUSG00000003380	3097.27818959433	-0.0613953950721737	0.0512986678937344	0.152911748799185	0.405873816697997
ENSMUSG00000003421	chr7	45062428	45078503	cluster_3	Promoter (<=1kb)	7	45062429	45077416	14988	1	ENSMUST00000107830	0	ENSMUSG00000003421	1823.43143569556	-0.0733023021682147	0.0636651328174182	0.133266193846615	0.376650202914501
ENSMUSG00000003452	chr6	149408983	149563326	cluster_3	Promoter (<=1kb)	6	149408984	149563329	154346	1	ENSMUST00000086829	0	ENSMUSG00000003452	1522.79541158854	0.0966877556512612	0.0903890197556397	0.0891260530865522	0.300620922662668
ENSMUSG00000003458	chr1	172066012	172082749	cluster_3	Promoter (<=1kb)	1	172066700	172068064	1365	2	ENSMUST00000135928	0	ENSMUSG00000003458	4503.08659420434	0.0224689435237737	0.0480335398385316	0.585473126987327	0.799331687948131
ENSMUSG00000003549	chr7	19345070	19356524	cluster_3	Promoter (<=1kb)	7	19345101	19355474	10374	1	ENSMUST00000160192	0	ENSMUSG00000003549	1171.54032171242	-0.12136366597259	0.0851478741728009	0.0398294843298262	0.185677796006586
ENSMUSG00000003662	chr2	127240937	127247816	cluster_3	Promoter (<=1kb)	2	127240938	127247816	6879	2	ENSMUST00000003759	0	ENSMUSG00000003662	1804.60906533304	-0.0635136643385533	0.0655660850112083	0.195051732005277	0.462301617505412
ENSMUSG00000003731	chr4	129643978	129672767	cluster_3	Promoter (<=1kb)	4	129643980	129672767	28788	2	ENSMUST00000102590	0	ENSMUSG00000003731	4388.30988645946	0.0655398372744225	0.0552780177050036	0.14705890582078	0.397325591774211
ENSMUSG00000003778	chr18	34598614	34624863	cluster_3	Promoter (<=1kb)	18	34598615	34624601	25987	2	ENSMUST00000003876	0	ENSMUSG00000003778	4704.16550485998	-0.00118728739002268	0.0463170386482386	0.980537261714623	0.991118341899367
ENSMUSG00000003814	chr8	84842087	84846931	cluster_3	Promoter (<=1kb)	8	84842596	84844916	2321	2	ENSMUST00000154774	0	ENSMUSG00000003814	20574.463005093	-0.0682316615627892	0.0483134794386529	0.098918032877634	0.319682416139648
ENSMUSG00000003970	chr15	76904070	76906318	cluster_3	Promoter (<=1kb)	15	76904071	76906318	2248	1	ENSMUST00000004072	0	ENSMUSG00000003970	21233.5913689495	-0.198281543237775	0.0719250174553729	0.000785774644450247	0.0131881495010507
ENSMUSG00000004040	chr11	100886805	100939540	cluster_3	Promoter (<=1kb)	11	100885098	100939404	54307	2	ENSMUST00000103114	0	ENSMUSG00000004040	5186.77968168097	0.424815109050081	0.0810916104113846	1.01791765871891e-08	1.33126344366229e-06
ENSMUSG00000004069	chr16	4684069	4707693	cluster_3	Promoter (<=1kb)	16	4684070	4707695	23626	1	ENSMUST00000060067	0	ENSMUSG00000004069	1879.85665848216	-0.0535481984487349	0.0629764117935294	0.26689380385167	0.542434951296833
ENSMUSG00000004127	chr3	138143537	138159820	cluster_3	Promoter (<=1kb)	3	138143799	138148362	4564	1	ENSMUST00000159622	0	ENSMUSG00000004127	313.433634785045	0.0327925153444941	0.0834725017353783	0.44820396794577	0.708974396124168
ENSMUSG00000004233	chr3	99141089	99220203	cluster_3	Promoter (<=1kb)	3	99141093	99239186	98094	1	ENSMUST00000145650	0	ENSMUSG00000004233	506.568802383078	0.0246193635310757	0.0759693823526392	0.589806686749667	0.80083154734678
ENSMUSG00000004268	chr6	124704369	124712178	cluster_3	Promoter (<=1kb)	6	124704381	124712178	7798	2	ENSMUST00000004379	0	ENSMUSG00000004268	2626.73813263049	-0.175637659668434	0.0691629004763841	0.00190416506401185	0.0254931222345104
ENSMUSG00000004356	chr10	88746606	88826814	cluster_3	Promoter (<=1kb)	10	88746607	88826814	80208	2	ENSMUST00000004470	0	ENSMUSG00000004356	1276.64706870645	0.0332725113638832	0.0664941977962431	0.487374555850441	0.736882262815428
ENSMUSG00000004535	chr6	52713728	52766779	cluster_3	Promoter (<=1kb)	6	52713729	52766780	53052	1	ENSMUST00000080723	0	ENSMUSG00000004535	5848.36091446522	-0.0674221696080652	0.0509356872998341	0.116888626823293	0.351119880562975
ENSMUSG00000004561	chr14	51884841	51891868	cluster_3	Promoter (<=1kb)	14	51884842	51891868	7027	1	ENSMUST00000047899	0	ENSMUSG00000004561	1217.19576448013	-0.0115602338375132	0.0664174754516761	0.801257389489937	0.916445252657461
ENSMUSG00000004637	chr8	114439651	115352712	cluster_3	Promoter (<=1kb)	8	114439655	115352708	913054	1	ENSMUST00000004756	0	ENSMUSG00000004637	454.718428076021	0.0128595979320645	0.0746613205384539	0.77331790804599	0.903112254521844
ENSMUSG00000004846	chr5	136987018	136996646	cluster_3	Promoter (<=1kb)	5	136987019	136996648	9630	1	ENSMUST00000004968	0	ENSMUSG00000004846	2592.7620540816	0.0179213142606008	0.0575817451243604	0.691445164942025	0.858993128559127
ENSMUSG00000004896	chr3	87930313	87940686	cluster_3	Promoter (<=1kb)	3	87923663	87930717	7055	2	ENSMUST00000161014	0	ENSMUSG00000004896	1201.67383610913	0.00387575896322246	0.0624495349528185	0.934157884080592	0.975067454406027
ENSMUSG00000004897	chr3	87906320	87916132	cluster_3	Promoter (<=1kb)	3	87906321	87916132	9812	1	ENSMUST00000005017	0	ENSMUSG00000004897	8362.96455720223	-0.12237473414073	0.0560437220219405	0.00931785635994645	0.0755022033625481
ENSMUSG00000004929	chr10	81070082	81082360	cluster_3	Promoter (<=1kb)	10	81070127	81074877	4751	1	ENSMUST00000167658	0	ENSMUSG00000004929	3489.87382253113	-0.0487838674101655	0.0537112794813477	0.266458294807483	0.542265317221981
ENSMUSG00000004980	chr6	51460434	51469894	cluster_3	Promoter (<=1kb)	6	51460434	51469894	9461	2	ENSMUST00000114459	0	ENSMUSG00000004980	43420.854291296	-0.109180642663389	0.0408077554288345	0.00339763661421828	0.0375609540533557
ENSMUSG00000005078	chr12	72085838	72101527	cluster_3	Promoter (<=1kb)	12	72085857	72100861	15005	1	ENSMUST00000057257	0	ENSMUSG00000005078	2367.36082805693	0.0101346748527975	0.0521715029152067	0.815050622297277	0.921047267497846
ENSMUSG00000005161	chr8	84969621	84974810	cluster_3	Promoter (<=1kb)	8	84969694	84971125	1432	1	ENSMUST00000138748	0	ENSMUSG00000005161	22651.9214866816	-0.172046890572501	0.0545998744630046	0.000310347181022019	0.006497025637064
ENSMUSG00000005354	chr15	77915050	77928994	cluster_3	Promoter (<=1kb)	15	77915047	77915700	654	2	ENSMUST00000173561	0	ENSMUSG00000005354	4028.86321118209	-0.10865518940242	0.0582135614259514	0.0295474114113367	0.154864183136242
ENSMUSG00000005362	chr6	106778244	106800087	cluster_3	Promoter (<=1kb)	6	106778249	106800069	21821	2	ENSMUST00000049675	0	ENSMUSG00000005362	1546.15976029157	-0.0704210698043232	0.0675666935055634	0.158965672708726	0.412642800364414
ENSMUSG00000005378	chr5	135052956	135064666	cluster_3	Promoter (<=1kb)	5	135052957	135056927	3971	2	ENSMUST00000129691	0	ENSMUSG00000005378	1225.72532571303	-0.0950882634808124	0.0775691384147956	0.0803492318229775	0.282352699812912
ENSMUSG00000005442	chr7	25267698	25294159	cluster_3	Promoter (<=1kb)	7	25267704	25294159	26456	1	ENSMUST00000169266	0	ENSMUSG00000005442	13668.8758624911	-0.0730536284590677	0.0593423365844057	0.117774998354664	0.352334821521277
ENSMUSG00000005483	chr8	83608174	83612653	cluster_3	Promoter (<=1kb)	8	83608175	83611902	3728	1	ENSMUST00000005620	0	ENSMUSG00000005483	2574.39742834205	-0.0698527882489746	0.0579012369230998	0.132237684821477	0.375119915015376
ENSMUSG00000005510	chr2	90894635	90904721	cluster_3	Promoter (<=1kb)	2	90894634	90898454	3821	2	ENSMUST00000140248	0	ENSMUSG00000005510	2973.58518907389	-0.13746199524198	0.0617447564365744	0.00677610006394976	0.0616273953506941
ENSMUSG00000005566	chr7	13024151	13031032	cluster_3	Promoter (<=1kb)	7	13024152	13031035	6884	1	ENSMUST00000005705	0	ENSMUSG00000005566	19104.8944357439	-0.162105851989854	0.0511367232179743	0.000294245540013795	0.00628998427715506
ENSMUSG00000005610	chr7	111067984	111083030	cluster_3	Promoter (<=1kb)	7	111067985	111083030	15046	2	ENSMUST00000106666	0	ENSMUSG00000005610	76573.5756012468	-0.0564347835384663	0.0348093680304123	0.0787649429801869	0.27944023390271
ENSMUSG00000005615	chr16	32430920	32475065	cluster_3	Promoter (<=1kb)	16	32430921	32474704	43784	1	ENSMUST00000115137	0	ENSMUSG00000005615	3053.78641470225	0.0279112707454808	0.0514117107320556	0.515794743601974	0.755782954291742
ENSMUSG00000005674	chr1	171217802	171222514	cluster_3	Promoter (<=1kb)	1	171217802	171222184	4383	2	ENSMUST00000111327	0	ENSMUSG00000005674	2078.49736089278	-0.0854981496407713	0.065445894367592	0.0888307745544392	0.300063603228116
ENSMUSG00000005846	chr16	11193036	11203292	cluster_3	Promoter (<=1kb)	16	11193505	11194995	1491	2	ENSMUST00000129962	0	ENSMUSG00000005846	3523.37124238942	-0.133887130759582	0.0570488290991118	0.00526999053057412	0.0519615069170334
ENSMUSG00000005871	chr18	34220983	34322190	cluster_3	Promoter (<=1kb)	18	34220984	34318608	97625	1	ENSMUST00000079362	0	ENSMUSG00000005871	18325.5784828209	-0.0206619931721848	0.044088185289846	0.60247234036535	0.809588970693321
ENSMUSG00000005882	chr2	155846885	155930310	cluster_3	Promoter (<=1kb)	2	155846894	155930060	83167	2	ENSMUST00000136933	0	ENSMUSG00000005882	2069.96435326995	-0.0217997675109592	0.0563944424985589	0.627012601692127	0.82274378320745
ENSMUSG00000005907	chr5	3596065	3637230	cluster_3	Promoter (<=1kb)	5	3596066	3637230	41165	1	ENSMUST00000006061	0	ENSMUSG00000005907	1006.7740017642	0.058048654475532	0.0770807609161429	0.251288674415417	0.5262327931017
ENSMUSG00000005949	chr11	73183132	73199019	cluster_3	Promoter (<=1kb)	11	73186352	73188806	2455	2	ENSMUST00000130101	0	ENSMUSG00000005949	751.270137032245	0.0209170819571869	0.0714375595373219	0.653115738102154	0.837261279573715
ENSMUSG00000005958	chr16	21204794	21223304	cluster_3	Promoter (<=1kb)	16	21211095	21222967	11873	1	ENSMUST00000161063	0	ENSMUSG00000005958	1504.12872877624	-0.0136371835110777	0.0660460762038749	0.76771961121842	0.900730813282605
