ENSMUSG00000000708	chr17	53566970	53672721	cluster_4	Promoter (<=1kb)	17	53566971	53672720	105750	1	ENSMUST00000000724	0	ENSMUSG00000000708	706.498666874592	0.0717758078323086	0.0817447551425142	0.172226648373054	0.433589403367093
ENSMUSG00000000738	chr8	123065507	123097751	cluster_4	Promoter (<=1kb)	8	123065508	123097751	32244	1	ENSMUST00000128803	0	ENSMUSG00000000738	2055.02946138734	-0.0312552766409554	0.0561997997747804	0.485251481008917	0.735536474285825
ENSMUSG00000000739	chr8	123142846	123158280	cluster_4	Promoter (<=1kb)	8	123142847	123158270	15424	2	ENSMUST00000000755	0	ENSMUSG00000000739	15.7715644996719	0.00983009542628673	0.0919635562402915	0.437516321708193	NA
ENSMUSG00000000740	chr8	123102349	123105242	cluster_4	Promoter (<=1kb)	8	123102350	123105244	2895	1	ENSMUST00000000756	0	ENSMUSG00000000740	16550.1903851117	-0.185505015904713	0.0663865051576077	0.000840529922819125	0.0139715423501697
ENSMUSG00000000743	chr8	123204260	123212788	cluster_4	Promoter (<=1kb)	8	123204264	123212760	8497	2	ENSMUST00000000759	0	ENSMUSG00000000743	6311.10786241626	-0.0632772350175804	0.0450467531170128	0.107810339021565	0.335708609581301
ENSMUSG00000000751	chr11	75300258	75348383	cluster_4	Promoter (<=1kb)	11	75298166	75348324	50159	2	ENSMUST00000092907	0	ENSMUSG00000000751	4094.22288886768	-0.0323332522162171	0.0511745669646889	0.449275063558589	0.709858696844394
ENSMUSG00000000753	chr11	75410028	75422623	cluster_4	Promoter (<=1kb)	11	75410064	75417996	7933	2	ENSMUST00000168902	0	ENSMUSG00000000753	531.178380219501	0.0390846118177691	0.101618446109693	0.0803327110987674	0.282352699812912
ENSMUSG00000000776	chr14	70438747	70443227	cluster_4	Promoter (<=1kb)	14	70438748	70443227	4480	2	ENSMUST00000180358	0	ENSMUSG00000000776	1344.85356763503	-0.0382017956808217	0.0648422206918113	0.421716489829481	0.688270481269726
ENSMUSG00000000794	chr3	89520163	89672494	cluster_4	Promoter (<=1kb)	3	89520164	89667761	147598	1	ENSMUST00000000811	0	ENSMUSG00000000794	858.079310430699	0.0614025148660252	0.0785435717181011	0.22798041178017	0.500791070909284
ENSMUSG00000000804	chr11	84984487	85139955	cluster_4	Promoter (<=1kb)	11	84985647	85029135	43489	2	ENSMUST00000000821	0	ENSMUSG00000000804	4124.27626133712	0.0625162567281189	0.0522388713563752	0.151153232091944	0.403589610263988
ENSMUSG00000000811	chr6	89643987	89675529	cluster_4	Promoter (<=1kb)	6	89643988	89675529	31542	1	ENSMUST00000000828	0	ENSMUSG00000000811	634.575496462807	0.00243831680511728	0.0696862102720076	0.958638973946683	0.983334686624725
ENSMUSG00000000827	chr2	181497141	181517962	cluster_4	Promoter (<=1kb)	2	181497142	181515115	17974	1	ENSMUST00000125529	0	ENSMUSG00000000827	3002.91843434433	-0.0273730169102909	0.0564153522229362	0.533585306065173	0.767015771169448
ENSMUSG00000000876	chr2	154587043	154603673	cluster_4	Promoter (<=1kb)	2	154595246	154603688	8443	2	ENSMUST00000109703	15	ENSMUSG00000000876	556.715091482228	0.0204456919397358	0.0729088161169629	0.652358312728068	0.836953843109804
ENSMUSG00000000915	chr5	123973627	124003215	cluster_4	Promoter (<=1kb)	5	123973628	124003211	29584	1	ENSMUST00000000939	0	ENSMUSG00000000915	4231.66478661107	0.00815750326965113	0.0478737055690439	0.771622746999876	0.902576992428438
ENSMUSG00000000916	chr5	135369952	135376797	cluster_4	Promoter (<=1kb)	5	135369953	135376798	6846	1	ENSMUST00000000940	0	ENSMUSG00000000916	902.432865775617	-0.0590410761570491	0.0791945307170436	0.242508676602856	0.516704870915161
ENSMUSG00000000948	chr7	59982500	60005156	cluster_4	Promoter (<=1kb)	7	59982495	60005111	22617	2	ENSMUST00000059305	0	ENSMUSG00000000948	326.858666909884	0.0469553921694672	0.100681257746559	0.178511617991848	0.442604761015014
ENSMUSG00000001018	chr3	90488025	90491013	cluster_4	Promoter (<=1kb)	3	90488026	90490428	2403	2	ENSMUST00000107352	0	ENSMUSG00000001018	1478.45815113931	0.0676120885797111	0.0689335649952841	0.176725638491028	0.440242143108917
ENSMUSG00000001034	chr11	61488811	61494266	cluster_4	Promoter (<=1kb)	11	61488812	61494266	5455	2	ENSMUST00000101085	0	ENSMUSG00000001034	6623.83859276159	-0.0376087942695243	0.0561314431217583	0.404399004624652	0.673302708921839
ENSMUSG00000001053	chr11	51643088	51651073	cluster_4	Promoter (<=1kb)	11	51643063	51650842	7780	2	ENSMUST00000001080	0	ENSMUSG00000001053	493.739365863394	0.00146548404546535	0.0755098669191103	0.974255374859977	0.989389194341665
ENSMUSG00000001054	chr11	51623672	51635896	cluster_4	Promoter (<=1kb)	11	51623671	51635647	11977	2	ENSMUST00000136020	0	ENSMUSG00000001054	2290.93316363691	-0.0645544164122388	0.0631269096615386	0.182060892195803	0.446061628812588
ENSMUSG00000001056	chr11	51619772	51623714	cluster_4	Promoter (<=1kb)	11	51619771	51623429	3659	1	ENSMUST00000001083	2	ENSMUSG00000001056	1504.83261309022	-0.213990287506157	0.0979133142800951	0.00313489617245712	0.0353038713556239
ENSMUSG00000001062	chr8	123242355	123254222	cluster_4	Promoter (<=1kb)	8	123242356	123254176	11821	2	ENSMUST00000117643	0	ENSMUSG00000001062	2526.75069056818	-0.0038442710364008	0.0559511695466665	0.929828987350755	0.97328746992174
ENSMUSG00000001103	chr11	78503512	78505081	cluster_4	Promoter (<=1kb)	11	78503499	78505074	1576	1	ENSMUST00000125670	14	ENSMUSG00000001103	15.0190452839621	-7.52356807753228e-05	0.0912427460304792	0.99237877810524	NA
ENSMUSG00000001155	chr10	76575647	76590338	cluster_4	Promoter (<=1kb)	10	76575648	76589561	13914	1	ENSMUST00000001183	0	ENSMUSG00000001155	3.01086842059758	0.000272589778562503	0.0918962605742896	0.963500095212331	NA
ENSMUSG00000001156	chr6	86647044	86669159	cluster_4	Promoter (<=1kb)	6	86647044	86669159	22116	2	ENSMUST00000001184	0	ENSMUSG00000001156	971.488336420178	0.0157191256638117	0.0638406996536001	0.734777832036618	0.882306200565062
ENSMUSG00000001158	chr6	86675168	86684491	cluster_4	Promoter (<=1kb)	6	86675405	86684491	9087	2	ENSMUST00000131674	0	ENSMUSG00000001158	1484.10100536319	-0.0956676496878674	0.0775158217728968	0.0788042994980521	0.27944023390271
ENSMUSG00000001166	chr5	120800198	120812514	cluster_4	Promoter (<=1kb)	5	120800194	120812514	12321	2	ENSMUST00000117193	0	ENSMUSG00000001166	19.6139428552292	-0.0210465958047847	0.0944308534462306	0.154920065046998	NA
ENSMUSG00000001211	chr10	78271562	78351700	cluster_4	Promoter (<=1kb)	10	78271563	78298198	26636	2	ENSMUST00000105389	0	ENSMUSG00000001211	7125.69427927671	-0.00973915935219065	0.0443001144913685	0.797807407267957	0.914625602371627
ENSMUSG00000001228	chr17	56303336	56323486	cluster_4	Promoter (<=1kb)	17	56303400	56323486	20087	1	ENSMUST00000113038	0	ENSMUSG00000001228	2461.80601856062	-0.0528669816554086	0.0776249596637333	0.289742657436431	0.567118451595042
ENSMUSG00000001229	chr17	56186681	56218889	cluster_4	Promoter (<=1kb)	17	56186682	56218889	32208	2	ENSMUST00000038794	0	ENSMUSG00000001229	2441.88559124896	-0.0707485703626284	0.0562228702219279	0.121133508733233	0.357429100638451
ENSMUSG00000001247	chr7	30957769	30973469	cluster_4	Promoter (<=1kb)	7	30957409	30961619	4211	2	ENSMUST00000152673	0	ENSMUSG00000001247	690.428591181363	0.247266363014967	0.126718463243345	0.00379005226819862	0.0408883226412743
ENSMUSG00000001248	chr7	31162357	31170641	cluster_4	Distal Intergenic	7	31130127	31151050	20924	2	ENSMUST00000001280	-11308	ENSMUSG00000001248	11041.9930815175	-0.0443205462995257	0.0594382382206642	0.323931092514517	0.59891394178831
ENSMUSG00000001280	chr15	102406315	102436404	cluster_4	Promoter (<=1kb)	15	102406328	102432679	26352	1	ENSMUST00000165924	0	ENSMUSG00000001280	2535.13243203096	0.0878894105856946	0.0619017955436438	0.0710702654164611	0.264637950434703
ENSMUSG00000001285	chr15	102331708	102338138	cluster_4	Promoter (<=1kb)	15	102331709	102338139	6431	1	ENSMUST00000113682	0	ENSMUSG00000001285	1444.6493072895	-0.0561826574283858	0.0666420858109847	0.247016066916441	0.521862859489241
ENSMUSG00000001305	chr1	186721086	186749358	cluster_4	Promoter (<=1kb)	1	186720978	186749358	28381	2	ENSMUST00000001339	0	ENSMUSG00000001305	753.66358581988	-0.0541574108938228	0.0876763446155458	0.260719375496106	0.536192048866891
ENSMUSG00000001349	chr9	22099252	22109221	cluster_4	Promoter (<=1kb)	9	22099281	22109630	10350	1	ENSMUST00000001384	0	ENSMUSG00000001349	5.10098787346698	-0.00438018240347494	0.0920134367591433	0.482064494102206	NA
ENSMUSG00000001376	chr6	3498392	3603531	cluster_4	Promoter (<=1kb)	6	3498416	3601110	102695	1	ENSMUST00000170873	0	ENSMUSG00000001376	2419.15593680803	0.0310773809887285	0.0585329037967319	0.496289955631621	0.741946258483895
ENSMUSG00000001403	chr2	164769928	164772902	cluster_4	Promoter (<=1kb)	2	164769903	164778822	8920	1	ENSMUST00000001439	26	ENSMUSG00000001403	1244.1737742234	-0.0582937934805772	0.0863575339037699	0.240823101796688	0.515125854066885
ENSMUSG00000001445	chr11	97041585	97049213	cluster_4	Promoter (<=1kb)	11	97041595	97048518	6924	1	ENSMUST00000054252	0	ENSMUSG00000001445	1504.4935005206	-0.043710262770414	0.0615221146994473	0.343910237513505	0.618610045757068
ENSMUSG00000001467	chr5	4080673	4104697	cluster_4	Promoter (<=1kb)	5	4083280	4104343	21064	2	ENSMUST00000129448	0	ENSMUSG00000001467	8411.43769778457	-0.100291070510008	0.0497567361949424	0.0187430089152541	0.116482721754051
ENSMUSG00000001482	chr8	123442955	123463899	cluster_4	Promoter (<=1kb)	8	123442986	123460515	17530	1	ENSMUST00000093049	0	ENSMUSG00000001482	3088.96318470509	-0.0149922686418774	0.0535194783111136	0.735537929235882	0.882957559165879
ENSMUSG00000001520	chr6	128399765	128408935	cluster_4	Promoter (<=1kb)	6	128399766	128408932	9167	1	ENSMUST00000001561	0	ENSMUSG00000001520	75.6080465266286	0.0164622384515084	0.0903169673488363	0.515155298432435	0.755460920412887
ENSMUSG00000001555	chr11	100422320	100441089	cluster_4	Promoter (<=1kb)	11	100423038	100424300	1263	1	ENSMUST00000125616	0	ENSMUSG00000001555	1397.6991464311	0.260166227829242	0.110554007283001	0.00146338273440454	0.0208927650330074
ENSMUSG00000001569	chr5	29434666	29452169	cluster_4	Promoter (<=1kb)	5	29441318	29446355	5038	1	ENSMUST00000146347	0	ENSMUSG00000001569	1265.59319426841	0.0183295127412397	0.0628640639979911	0.692167518726439	0.859659408000773
ENSMUSG00000001630	chr6	146724929	146778814	cluster_4	Promoter (<=1kb)	6	146724995	146778812	53818	1	ENSMUST00000001675	0	ENSMUSG00000001630	751.391876319942	0.0556103249326961	0.0795796294416003	0.265469860713136	0.540968496114391
ENSMUSG00000001666	chr10	75771232	75773374	cluster_4	Promoter (<=1kb)	10	75771230	75773034	1805	2	ENSMUST00000172820	0	ENSMUSG00000001666	634.425954024178	-0.10268492083913	0.0965868606659884	0.0785250599753594	0.27944023390271
ENSMUSG00000001674	chr1	121553834	121567980	cluster_4	Promoter (<=1kb)	1	121555146	121559215	4070	2	ENSMUST00000148809	0	ENSMUSG00000001674	1500.54402819998	-0.055690289039852	0.0680295763875677	0.256816685463211	0.532262544905197
ENSMUSG00000001707	chr13	38645690	38659028	cluster_4	Promoter (<=1kb)	13	38645698	38659028	13331	2	ENSMUST00000001757	0	ENSMUSG00000001707	1849.09369843231	-0.102167634426415	0.0700583689919205	0.0524201183569505	0.218870617444995
ENSMUSG00000001729	chr12	112653820	112674276	cluster_4	Promoter (<=1kb)	12	112653821	112674276	20456	2	ENSMUST00000001780	0	ENSMUSG00000001729	15506.4231319065	-0.125945942691115	0.0537839255015547	0.00604865397174923	0.0570813410553844
ENSMUSG00000001750	chr19	3896049	3906983	cluster_4	Promoter (<=1kb)	19	3896050	3903072	7023	2	ENSMUST00000131327	0	ENSMUSG00000001750	539.934112096356	0.102323207363995	0.112349728119049	0.079631040796759	0.281039999634794
ENSMUSG00000001751	chr11	101070093	101077671	cluster_4	Promoter (<=1kb)	11	101071552	101076571	5020	1	ENSMUST00000140735	0	ENSMUSG00000001751	351.550173672807	0.0701141718411462	0.104895827600139	0.14644483499759	0.396701460781834
ENSMUSG00000001761	chr6	29735496	29761366	cluster_4	Promoter (<=1kb)	6	29735694	29761365	25672	1	ENSMUST00000001812	0	ENSMUSG00000001761	3521.47205691238	0.0927449238679123	0.0555349868550734	0.043248487971813	0.195804633818826
ENSMUSG00000001763	chr6	29694213	29718558	cluster_4	Promoter (<=1kb)	6	29694222	29718559	24338	1	ENSMUST00000046750	0	ENSMUSG00000001763	663.87488724739	0.111365708797095	0.136736988220093	0.0611523884432164	0.240908087805714
ENSMUSG00000001768	chr2	145786115	145887616	cluster_4	Promoter (<=1kb)	2	145786116	145887616	101501	1	ENSMUST00000094480	0	ENSMUSG00000001768	1052.43451002943	0.250125900453113	0.10670870070256	0.00159997635424258	0.0223143583489586
ENSMUSG00000001783	chr10	85938636	85957793	cluster_4	Promoter (<=1kb)	10	85948860	85955779	6920	2	ENSMUST00000139413	0	ENSMUSG00000001783	6279.599878432	-0.130135144750846	0.0564361608020815	0.00648991472783674	0.0600653601275069
ENSMUSG00000001802	chr7	35200877	35215345	cluster_4	Promoter (<=1kb)	7	35200027	35202959	2933	2	ENSMUST00000153163	0	ENSMUSG00000001802	7208.87021579469	-0.0953442744334225	0.0506907663452345	0.0275605399684875	0.149188506670497
ENSMUSG00000001844	chr5	143316488	143329238	cluster_4	Promoter (<=1kb)	5	143316490	143329220	12731	2	ENSMUST00000159813	0	ENSMUSG00000001844	1108.93801460445	-0.0221261444033453	0.0660795724242881	0.634808566182004	0.827833802792806
ENSMUSG00000001847	chr5	143505480	143527993	cluster_4	Promoter (<=1kb)	5	143505482	143527993	22512	2	ENSMUST00000100489	0	ENSMUSG00000001847	14111.2391729164	-0.0272706074738971	0.0455346150917353	0.471699951624629	0.725768749097917
ENSMUSG00000001855	chr2	31974449	32053975	cluster_4	Promoter (<=1kb)	2	31974486	31979956	5471	1	ENSMUST00000130975	0	ENSMUSG00000001855	1961.37374023557	-0.0725866000520109	0.0610445808978221	0.128008784955775	0.367737119388259
ENSMUSG00000001943	chr9	37539254	37544205	cluster_4	Promoter (<=1kb)	9	37539255	37544205	4951	1	ENSMUST00000002008	0	ENSMUSG00000001943	38.697872142455	0.00461986839003702	0.0898116802978315	0.823099328631834	NA
ENSMUSG00000001946	chr9	37528088	37538319	cluster_4	Promoter (<=1kb)	9	37528781	37537112	8332	1	ENSMUST00000146860	0	ENSMUSG00000001946	1175.45046066576	0.0928823947798408	0.102843749543585	0.0992302595116732	0.320062607633859
ENSMUSG00000001998	chr2	127008710	127069814	cluster_4	Promoter (<=1kb)	2	127008717	127037344	28628	1	ENSMUST00000149254	0	ENSMUSG00000001998	797.990493667267	0.058651770614977	0.0829308339800548	0.242698046526897	0.516826893002302
ENSMUSG00000002020	chr12	84875801	84879755	cluster_4	Promoter (<=1kb)	12	84783212	84876532	93321	2	ENSMUST00000002073	0	ENSMUSG00000002020	327.99269249797	0.504233885570922	0.192638542507612	0.000357535525251971	0.00727975440265745
ENSMUSG00000002032	chr9	44793778	44799216	cluster_4	Promoter (<=1kb)	9	44793776	44799242	5467	2	ENSMUST00000114705	26	ENSMUSG00000002032	484.893408037955	0.128632241699832	0.13186447807113	0.0462911738072031	0.203466880941426
ENSMUSG00000002052	chr11	78206748	78245703	cluster_4	Promoter (<=1kb)	11	78207028	78223686	16659	2	ENSMUST00000108314	0	ENSMUSG00000002052	6728.76950452954	-0.0739770519465763	0.0573797643638902	0.109964599410623	0.339246323873085
ENSMUSG00000002055	chr11	78301590	78322454	cluster_4	Promoter (<=1kb)	11	78301624	78315190	13567	1	ENSMUST00000133579	0	ENSMUSG00000002055	1133.85190529981	-0.00482440663658283	0.0745057292340184	0.909583507778735	0.96514015831126
ENSMUSG00000002058	chr11	78343494	78349164	cluster_4	Promoter (<=1kb)	11	78343498	78347849	4352	1	ENSMUST00000154700	0	ENSMUSG00000002058	2358.32152927592	0.00178617833608642	0.0601505423008185	0.969626503616308	0.987578592288067
ENSMUSG00000002059	chr11	78188426	78192193	cluster_4	Promoter (<=1kb)	11	78188430	78192188	3759	1	ENSMUST00000002128	0	ENSMUSG00000002059	1307.21787173398	-0.0186132440981035	0.0619942940791202	0.68522203905585	0.854604627622974
ENSMUSG00000002068	chr7	38097983	38107490	cluster_4	Promoter (<=1kb)	7	38098668	38099501	834	2	ENSMUST00000128785	0	ENSMUSG00000002068	353.573391176407	-0.0758663878993726	0.10391529146432	0.137584612739428	0.383152970350882
ENSMUSG00000002102	chr2	91054015	91059438	cluster_4	Promoter (<=1kb)	2	91054055	91066369	12315	1	ENSMUST00000002171	0	ENSMUSG00000002102	6036.38269455895	-0.151485980233039	0.0539780283953129	0.00117265856698594	0.0176986844073917
ENSMUSG00000002105	chr2	91061780	91070315	cluster_4	Promoter (<=1kb)	2	91061791	91070229	8439	2	ENSMUST00000079976	0	ENSMUSG00000002105	833.154158460788	0.0119441856464343	0.0678364451901278	0.796343634499453	0.91455334060607
ENSMUSG00000002109	chr2	91211581	91237066	cluster_4	Promoter (<=1kb)	2	91211572	91235331	23760	2	ENSMUST00000152277	0	ENSMUSG00000002109	515.306499843683	0.00305594552597122	0.0744128095145809	0.945638510748566	0.978962705258883
ENSMUSG00000002210	chr7	24399627	24422777	cluster_4	Promoter (<=1kb)	7	24399724	24405851	6128	1	ENSMUST00000139481	0	ENSMUSG00000002210	1505.02491466415	-0.0239846478083087	0.0647460580247076	0.606932859784989	0.812428870217126
ENSMUSG00000002228	chr3	104781055	104786017	cluster_4	Promoter (<=1kb)	3	104781056	104786018	4963	1	ENSMUST00000002298	0	ENSMUSG00000002228	20.8183554402724	0.00769179994535896	0.0912862509863516	0.608751813607222	NA
ENSMUSG00000002233	chr3	104789033	104794459	cluster_4	Promoter (<=1kb)	3	104789034	104794344	5311	1	ENSMUST00000106787	0	ENSMUSG00000002233	1246.88813983397	0.0606485527504122	0.0874383615713781	0.22524602988806	0.498020049814701
ENSMUSG00000002279	chr17	25579173	25662826	cluster_4	Promoter (<=1kb)	17	25579174	25662826	83653	1	ENSMUST00000063344	0	ENSMUSG00000002279	498.987939752228	-0.0605280172222231	0.0892107730082174	0.218520351456118	0.491298675354551
ENSMUSG00000002308	chr17	33843090	33849774	cluster_4	Promoter (<=1kb)	17	33843091	33849774	6684	1	ENSMUST00000002379	0	ENSMUSG00000002308	928.563042034706	-0.0440911618440535	0.077659992712102	0.35848273316764	0.632834092691073
ENSMUSG00000002319	chr14	55625628	55635678	cluster_4	Promoter (<=1kb)	14	55625634	55635631	9998	2	ENSMUST00000148351	0	ENSMUSG00000002319	2018.27990704702	-0.123503408056772	0.0747049307957359	0.0266891172781444	0.146357291466343
ENSMUSG00000002325	chr14	55591789	55603671	cluster_4	Promoter (<=1kb)	14	55603571	55610030	6460	1	ENSMUST00000134863	0	ENSMUSG00000002325	860.698607698326	0.0323027884819602	0.0783658392550133	0.477746505997377	0.730224259543436
ENSMUSG00000002326	chr14	55672234	55678751	cluster_4	Promoter (<=1kb)	14	55672235	55678750	6516	1	ENSMUST00000002397	0	ENSMUSG00000002326	1266.0392533634	-0.0758575755971986	0.0692782441817467	0.134702548591261	0.378548840689368
ENSMUSG00000002329	chr14	55657878	55660508	cluster_4	Promoter (<=1kb)	14	55657879	55660508	2630	2	ENSMUST00000002400	0	ENSMUSG00000002329	1698.77607686238	-0.0996101627007223	0.0691188515382264	0.0562496037643404	0.229260318102391
ENSMUSG00000002332	chr14	55739019	55745684	cluster_4	Promoter (<=1kb)	14	55739020	55739660	641	2	ENSMUST00000155969	0	ENSMUSG00000002332	2766.90370196154	0.0135177745597542	0.0539844962895686	0.758242464699183	0.896425624443698
ENSMUSG00000002345	chr8	70139498	70148634	cluster_4	Promoter (<=1kb)	8	70139499	70147256	7758	1	ENSMUST00000002418	0	ENSMUSG00000002345	1045.02676164071	0.00531792679837958	0.0626573860134867	0.905891753021651	0.963421236200992
ENSMUSG00000002365	chr17	5841379	5930711	cluster_4	Promoter (<=1kb)	17	5841328	5931033	89706	1	ENSMUST00000002436	52	ENSMUSG00000002365	570.145718467845	0.103057627045908	0.105952786346381	0.0789277473630678	0.27944023390271
ENSMUSG00000002372	chr17	56673224	56711769	cluster_4	Promoter (<=1kb)	17	56673225	56711769	38545	1	ENSMUST00000002445	0	ENSMUSG00000002372	5076.95527459325	-0.085398555107352	0.0519838233376302	0.0508698190072443	0.21552820932073
ENSMUSG00000002396	chr8	71371297	71373689	cluster_4	Promoter (<=1kb)	8	71371298	71374382	3085	1	ENSMUST00000110051	0	ENSMUSG00000002396	637.128040498299	0.054662240622102	0.0848937777088174	0.268783924309778	0.544481004437221
ENSMUSG00000002413	chr6	39603236	39725463	cluster_4	Promoter (<=1kb)	6	39603237	39725463	122227	2	ENSMUST00000002487	0	ENSMUSG00000002413	2212.00052092842	0.0508575224281827	0.0720792161710076	0.311699836310932	0.587664195672303
ENSMUSG00000002428	chr3	20057810	20118491	cluster_4	Promoter (<=1kb)	3	20057811	20117281	59471	1	ENSMUST00000143005	0	ENSMUSG00000002428	1006.43182009136	-0.00952493159294019	0.0680228739013054	0.834040177053501	0.930267839286562
ENSMUSG00000002458	chr2	181688418	181693977	cluster_4	Promoter (<=1kb)	2	181688419	181689500	1082	2	ENSMUST00000144476	0	ENSMUSG00000002458	919.920593150296	-0.0697765477504231	0.0814886846426741	0.181192087823843	0.445204171037621
ENSMUSG00000002477	chr18	10617795	10628230	cluster_4	Promoter (<=1kb)	18	10617796	10628230	10435	1	ENSMUST00000002551	0	ENSMUSG00000002477	2893.82063273979	-0.201213178501422	0.0834017999192214	0.00207172458710619	0.0269168865520648
